date,sku,price,promo,true_demand_qty,sales_qty
2024-02-27,SKU_0018,13.14538953705052,0,81.64,0.0
2024-02-28,SKU_0018,12.457184175685308,0,60.13,0.0
2024-02-29,SKU_0018,12.18894951337861,0,33.05,33.05
2024-03-01,SKU_0018,11.623618964056318,0,46.29,46.29
2024-03-02,SKU_0018,11.831821303698026,0,30.0,30.0
2024-03-03,SKU_0018,13.899532672730176,0,24.06,24.06
2024-03-04,SKU_0018,14.366614584785818,1,76.07,76.07
2024-03-05,SKU_0018,14.286681967156769,0,69.91,25.1
2024-03-06,SKU_0018,13.727886062805872,0,46.03,0.0
2024-03-07,SKU_0018,12.664784123414877,0,42.71,42.71
2024-03-08,SKU_0018,13.2347589449664,0,41.63,41.63
2024-03-09,SKU_0018,13.785369832906785,0,28.14,28.14
2024-03-10,SKU_0018,13.40518822460049,0,35.28,35.28
2024-03-11,SKU_0018,14.417487102559067,0,37.8,37.8
2024-03-12,SKU_0018,14.43575721004753,0,48.12,48.12
2024-03-13,SKU_0018,15.122654422631097,0,40.11,40.11
2024-03-14,SKU_0018,15.393813878509231,0,55.44,55.44
2024-03-15,SKU_0018,15.231072424968207,1,60.49,60.49
2024-03-16,SKU_0018,14.38296475341568,0,32.49,32.49
2024-03-17,SKU_0018,14.257916659510983,0,35.18,35.18
2024-03-18,SKU_0018,14.996777544229781,0,48.82,48.82
2024-03-19,SKU_0018,14.546453830524355,0,52.25,52.25
2024-03-20,SKU_0018,14.935362521540146,0,75.9,75.9
2024-03-21,SKU_0018,13.995943977392463,0,37.94,37.94
2024-03-22,SKU_0018,14.666574657919192,0,46.16,46.16
2024-03-23,SKU_0018,14.944562960194718,1,39.96,39.96
2024-03-24,SKU_0018,13.904616489816105,0,28.76,28.76
2024-03-25,SKU_0018,13.718976702560305,0,70.57,70.57
2024-03-26,SKU_0018,14.50751062865058,0,84.51,75.04
2024-03-27,SKU_0018,13.451956192242115,0,54.24,0.0
2024-03-28,SKU_0018,12.614759571291623,0,56.77,56.77
2024-03-29,SKU_0018,12.56226784526857,0,38.1,38.1
2024-03-30,SKU_0018,14.27768101042102,0,31.44,31.44
2024-03-31,SKU_0018,13.71298047867749,0,28.92,28.92
2024-04-01,SKU_0018,14.126596602198155,0,34.41,34.41
2024-04-02,SKU_0018,14.348815982693765,0,76.28,76.28
2024-04-03,SKU_0018,13.850152381798685,0,55.36,25.73
2024-04-04,SKU_0018,13.98470504997749,0,50.0,50.0
2024-04-05,SKU_0018,13.613938481527871,0,34.27,34.27
2024-04-06,SKU_0018,13.324785453120677,0,35.86,35.86
2024-04-07,SKU_0018,12.060667700818385,0,28.47,28.47
2024-04-08,SKU_0018,12.04299761917682,1,51.24,51.24
2024-04-09,SKU_0018,12.710507212594054,0,43.84,43.84
2024-04-10,SKU_0018,12.754377391033755,0,74.93,74.93
2024-04-11,SKU_0018,13.616809240454128,0,35.92,35.92
2024-04-12,SKU_0018,14.099292937849865,0,31.23,31.23
2024-04-13,SKU_0018,14.04901338344409,0,22.29,22.29
2024-04-14,SKU_0018,13.529556170946405,0,30.4,30.4
2024-04-15,SKU_0018,13.140523013111475,0,41.72,41.72
2024-04-16,SKU_0018,12.030801910078297,0,69.23,69.23
2024-04-17,SKU_0018,11.839548005913464,1,71.34,71.34
2024-04-18,SKU_0018,11.94371715542951,0,48.72,48.72
2024-04-19,SKU_0018,13.238518453070427,1,53.79,53.79
2024-04-20,SKU_0018,13.664891294666557,0,30.95,30.95
2024-04-21,SKU_0018,12.97388674694967,0,59.63,59.63
2024-04-22,SKU_0018,11.900453742234063,0,42.3,42.3
2024-04-23,SKU_0018,11.753880057710454,0,62.11,62.11
2024-04-24,SKU_0018,12.340533742335955,0,68.53,54.77
2024-04-25,SKU_0018,12.178258726543254,0,45.96,45.96
2024-04-26,SKU_0018,12.580793692127083,0,42.55,42.55
2024-04-27,SKU_0018,12.444811809270956,0,31.71,31.71
2024-04-28,SKU_0018,12.991870815659675,0,38.56,38.56
2024-04-29,SKU_0018,11.80458905260408,1,60.47,60.47
2024-04-30,SKU_0018,12.99726935575023,0,52.58,18.67
2024-05-01,SKU_0018,12.158035132055716,0,45.99,0.0
2024-05-02,SKU_0018,12.75105761972289,0,73.22,73.22
2024-05-03,SKU_0018,12.544510744908738,0,45.89,45.89
2024-05-04,SKU_0018,12.45763272110758,0,25.24,25.24
2024-05-05,SKU_0018,12.278716413531974,0,34.09,34.09
2024-05-06,SKU_0018,12.468477581777352,0,33.38,33.38
2024-05-07,SKU_0018,12.815496956808627,0,62.69,62.69
2024-05-08,SKU_0018,13.655697435383544,0,54.03,54.03
2024-05-09,SKU_0018,14.859416351466573,0,46.44,46.44
2024-05-10,SKU_0018,15.158221451695645,0,31.19,31.19
2024-05-11,SKU_0018,16.799741664741067,0,27.96,27.96
2024-05-12,SKU_0018,16.893718420863056,0,36.92,36.92
2024-05-13,SKU_0018,18.02191078562437,0,46.89,46.89
2024-05-14,SKU_0018,18.49150548883556,0,53.0,53.0
2024-05-15,SKU_0018,17.892098413695976,0,34.59,34.59
2024-05-16,SKU_0018,18.0877196431059,0,40.22,40.22
2024-05-17,SKU_0018,18.642120208850155,1,43.46,43.46
2024-05-18,SKU_0018,18.60614048826709,0,24.16,24.16
2024-05-19,SKU_0018,19.072796467387846,0,21.07,21.07
2024-05-20,SKU_0018,20.089249649045723,0,27.48,27.48
2024-05-21,SKU_0018,20.06109646143505,0,57.26,57.26
2024-05-22,SKU_0018,16.812945917991744,0,37.68,37.68
2024-05-23,SKU_0018,18.594119765631838,0,40.95,40.95
2024-05-24,SKU_0018,18.265059234270822,1,39.78,39.78
2024-05-25,SKU_0018,17.384744869698427,0,27.56,27.56
2024-05-26,SKU_0018,16.250870430594084,0,29.19,29.19
2024-05-27,SKU_0018,15.926107091968918,0,45.61,45.61
2024-05-28,SKU_0018,15.397341248016215,0,47.52,47.52
2024-05-29,SKU_0018,14.731297033220605,0,44.1,44.1
2024-05-30,SKU_0018,14.140552089962874,0,45.75,45.75
2024-05-31,SKU_0018,14.597222541036233,0,27.72,27.72
2024-06-01,SKU_0018,16.48833366400252,0,31.45,31.45
2024-06-02,SKU_0018,17.320441196393055,0,25.87,25.87
2024-06-03,SKU_0018,18.52726196548211,0,31.44,31.44
2024-06-04,SKU_0018,18.112434027048288,0,47.54,47.54
2024-06-05,SKU_0018,18.22653660139267,0,40.91,40.91
2024-06-06,SKU_0018,18.698952970825157,0,36.33,36.33
2024-06-07,SKU_0018,17.973421041140746,0,40.21,40.21
2024-06-08,SKU_0018,17.5201255850062,0,22.43,22.43
2024-06-09,SKU_0018,18.441865354703562,0,31.17,31.17
2024-06-10,SKU_0018,19.68862260925182,0,41.01,41.01
2024-06-11,SKU_0018,19.768416790278852,0,50.95,50.95
2024-06-12,SKU_0018,18.400468416450593,0,66.87,63.85
2024-06-13,SKU_0018,18.077003447662435,0,34.09,34.09
2024-06-14,SKU_0018,16.579396249234048,0,27.21,27.21
2024-06-15,SKU_0018,16.654373910141793,0,32.16,32.16
2024-06-16,SKU_0018,16.911554151130385,0,34.7,34.7
2024-06-17,SKU_0018,16.639084912594722,0,30.65,30.65
2024-06-18,SKU_0018,16.882154444482357,0,46.81,46.81
2024-06-19,SKU_0018,17.309771840943327,1,93.92,34.74
2024-06-20,SKU_0018,17.57861156274741,0,39.22,39.22
2024-06-21,SKU_0018,16.35593933357613,0,38.31,38.31
2024-06-22,SKU_0018,16.109275656754388,1,46.49,46.49
2024-06-23,SKU_0018,16.510322849688453,1,58.65,58.65
2024-06-24,SKU_0018,18.15068895267658,0,35.38,35.38
2024-06-25,SKU_0018,17.856953314475376,0,51.96,32.16
2024-06-26,SKU_0018,18.45699415841594,0,35.27,0.0
2024-06-27,SKU_0018,19.455552415195772,0,35.96,35.96
2024-06-28,SKU_0018,19.227371035671133,0,26.38,26.38
2024-06-29,SKU_0018,20.59893351812318,0,16.19,16.19
2024-06-30,SKU_0018,22.139641469864937,0,17.56,17.56
2024-07-01,SKU_0018,24.051390632084402,0,31.43,31.43
2024-07-02,SKU_0018,24.72212885371141,0,37.11,37.11
2024-07-03,SKU_0018,28.48298759462288,0,26.72,26.72
2024-07-04,SKU_0018,27.450654081374438,0,40.61,40.61
2024-07-05,SKU_0018,31.181801860507164,0,17.99,17.99
2024-07-06,SKU_0018,32.65286563799716,0,19.56,19.56
2024-07-07,SKU_0018,35.3874012621672,0,17.46,17.46
2024-07-08,SKU_0018,34.714365581077715,0,24.22,24.22
2024-07-09,SKU_0018,36.51861304871003,0,33.01,33.01
2024-07-10,SKU_0018,39.78303348163299,0,31.97,31.97
2024-07-11,SKU_0018,37.27038369122676,0,28.98,28.98
2024-07-12,SKU_0018,36.90693343773301,0,22.75,22.75
2024-07-13,SKU_0018,32.45726399884599,0,14.1,14.1
2024-07-14,SKU_0018,32.111823367742495,0,24.3,24.3
2024-07-15,SKU_0018,30.577480294201735,0,19.86,19.86
2024-07-16,SKU_0018,30.18055185561874,0,28.8,28.8
2024-07-17,SKU_0018,35.967521119194195,0,26.2,26.2
2024-07-18,SKU_0018,39.87240778682874,0,25.51,25.51
2024-07-19,SKU_0018,36.57327192338436,0,18.01,18.01
2024-07-20,SKU_0018,37.81334173883368,0,16.0,16.0
2024-07-21,SKU_0018,39.670104217286074,0,23.67,23.67
2024-07-22,SKU_0018,38.87393740243043,1,20.67,20.67
2024-07-23,SKU_0018,39.29206116995804,0,25.37,25.37
2024-07-24,SKU_0018,39.948112520883576,1,26.14,26.14
2024-07-25,SKU_0018,36.847388313930686,0,27.56,27.56
2024-07-26,SKU_0018,34.636394085740775,0,17.18,17.18
2024-07-27,SKU_0018,34.99631550108006,0,16.85,16.85
2024-07-28,SKU_0018,35.20566250300955,0,13.56,13.56
2024-07-29,SKU_0018,33.740306906722495,1,36.17,36.17
2024-07-30,SKU_0018,32.16987980223054,0,27.61,27.61
2024-07-31,SKU_0018,31.997054443828937,1,36.37,36.37
2024-08-01,SKU_0018,33.74434700399771,0,28.94,28.94
2024-08-02,SKU_0018,33.58984404973882,1,19.18,19.18
2024-08-03,SKU_0018,37.02478712682236,1,17.6,17.6
2024-08-04,SKU_0018,35.51085334673884,0,17.8,17.8
2024-08-05,SKU_0018,35.92469585863576,1,18.64,18.64
2024-08-06,SKU_0018,35.169078336096845,0,18.33,18.33
2024-08-07,SKU_0018,36.43190482653981,0,22.09,22.09
2024-08-08,SKU_0018,34.76286168711199,0,18.82,18.82
2024-08-09,SKU_0018,39.02464966882716,0,16.77,16.77
2024-08-10,SKU_0018,35.260266852599415,0,17.68,17.68
2024-08-11,SKU_0018,39.082920646901535,0,18.7,18.7
2024-08-12,SKU_0018,39.294512088402236,0,28.57,28.57
2024-08-13,SKU_0018,40.61877274050462,0,23.25,23.25
2024-08-14,SKU_0018,44.004937199299434,0,24.07,24.07
2024-08-15,SKU_0018,46.32869476235528,0,20.15,20.15
2024-08-16,SKU_0018,44.343224032160265,0,17.67,17.67
2024-08-17,SKU_0018,45.96890944999758,0,14.93,14.93
2024-08-18,SKU_0018,51.41930701613424,1,20.88,20.88
2024-08-19,SKU_0018,48.753462574210815,0,21.19,21.19
2024-08-20,SKU_0018,55.36136306008998,0,21.99,21.99
2024-08-21,SKU_0018,56.65748364432201,0,27.52,27.52
2024-08-22,SKU_0018,55.20372404547652,1,23.02,23.02
2024-08-23,SKU_0018,52.32284342722761,0,13.33,13.33
2024-08-24,SKU_0018,51.62653724900968,0,11.72,11.72
2024-08-25,SKU_0018,45.911660591656975,0,14.07,14.07
2024-08-26,SKU_0018,44.78191881395674,0,14.52,14.52
2024-08-27,SKU_0018,44.08099888944771,0,19.17,19.17
2024-08-28,SKU_0018,41.32898238315646,0,18.46,18.46
2024-08-29,SKU_0018,43.22567805849338,0,21.63,21.63
2024-08-30,SKU_0018,42.66200625552202,0,17.5,17.5
2024-08-31,SKU_0018,41.06520085065575,0,9.86,9.86
2024-09-01,SKU_0018,40.27137956329314,0,13.21,13.21
2024-09-02,SKU_0018,41.13862579442996,0,26.63,26.63
2024-09-03,SKU_0018,41.31975658021728,0,24.97,24.97
2024-09-04,SKU_0018,39.617947998227734,0,25.53,25.53
2024-09-05,SKU_0018,39.91776473656783,0,18.1,18.1
2024-09-06,SKU_0018,39.796576812240424,0,17.6,17.6
2024-09-07,SKU_0018,37.16669428997113,0,14.49,14.49
2024-09-08,SKU_0018,36.528864776367044,1,16.59,16.59
2024-09-09,SKU_0018,37.82094539246413,0,17.21,17.21
2024-09-10,SKU_0018,39.14181589155583,0,20.31,20.31
2024-09-11,SKU_0018,38.605451448094165,1,21.67,21.67
2024-09-12,SKU_0018,40.20534163986726,0,15.64,15.64
2024-09-13,SKU_0018,37.909530072977034,0,16.17,16.17
2024-09-14,SKU_0018,35.81129202269153,0,12.36,12.36
2024-09-15,SKU_0018,35.275475078577664,0,14.76,14.76
2024-09-16,SKU_0018,38.59188162167151,0,13.53,13.53
2024-09-17,SKU_0018,38.97175025643134,0,26.04,26.04
2024-09-18,SKU_0018,38.333150981541095,0,35.23,23.72
2024-09-19,SKU_0018,42.05437243215514,0,24.34,24.34
2024-09-20,SKU_0018,41.33654835278745,0,20.13,20.13
2024-09-21,SKU_0018,47.26788263848176,0,14.49,14.49
2024-09-22,SKU_0018,45.839862070130536,0,14.54,14.54
2024-09-23,SKU_0018,43.13998700384239,0,17.93,17.93
2024-09-24,SKU_0018,42.71151778495007,0,17.62,17.62
2024-09-25,SKU_0018,42.07793800995388,0,25.43,23.68
2024-09-26,SKU_0018,40.08733171158546,0,22.9,22.9
2024-09-27,SKU_0018,46.86067378571855,0,13.76,13.76
2024-09-28,SKU_0018,47.76515533294643,0,14.09,14.09
2024-09-29,SKU_0018,49.114356255611476,0,11.59,11.59
2024-09-30,SKU_0018,47.771948899608915,0,14.78,14.78
2024-10-01,SKU_0018,46.144531553608786,0,23.79,23.79
2024-10-02,SKU_0018,49.07314609090731,0,22.45,17.3
2024-10-03,SKU_0018,44.37878127677107,0,18.38,18.38
2024-10-04,SKU_0018,41.43763756123559,0,14.92,14.92
2024-10-05,SKU_0018,40.827304165793606,0,14.15,14.15
2024-10-06,SKU_0018,44.2747224852334,0,9.7,9.7
2024-10-07,SKU_0018,43.290919309200156,0,15.12,15.12
2024-10-08,SKU_0018,44.385462325814835,0,16.15,16.15
2024-10-09,SKU_0018,44.45936880389782,0,21.69,21.69
2024-10-10,SKU_0018,48.05524162080457,0,23.14,23.14
2024-10-11,SKU_0018,43.69649247609572,0,17.23,17.23
2024-10-12,SKU_0018,45.66926929506163,0,11.76,11.76
2024-10-13,SKU_0018,45.127494351556734,0,12.11,12.11
2024-10-14,SKU_0018,47.702544641306105,0,14.54,14.54
2024-10-15,SKU_0018,45.41433558019112,0,30.88,30.88
2024-10-16,SKU_0018,45.480851948104714,0,21.85,21.85
2024-10-17,SKU_0018,45.20198484709027,0,20.07,20.07
2024-10-18,SKU_0018,42.56340600486439,1,13.1,13.1
2024-10-19,SKU_0018,39.415931578715735,0,11.11,11.11
2024-10-20,SKU_0018,38.06691025980216,0,15.09,15.09
2024-10-21,SKU_0018,38.36483463809636,0,17.1,17.1
2024-10-22,SKU_0018,36.66147741025838,0,23.72,23.72
2024-10-23,SKU_0018,35.94256070109751,0,24.88,24.88
2024-10-24,SKU_0018,32.09737614882922,0,25.78,25.78
2024-10-25,SKU_0018,31.391441487019325,0,12.81,12.81
2024-10-26,SKU_0018,33.37978544132664,0,12.32,12.32
2024-10-27,SKU_0018,34.82241574462043,0,15.75,15.75
2024-10-28,SKU_0018,34.641278589253744,0,17.62,17.62
2024-10-29,SKU_0018,35.15142497587393,1,28.04,20.32
2024-10-30,SKU_0018,33.44724874960629,1,32.54,0.0
2024-10-31,SKU_0018,36.87138789790345,0,18.72,18.72
2024-11-01,SKU_0018,41.74174073173567,0,17.17,17.17
2024-11-02,SKU_0018,42.156590176009544,0,15.59,15.59
2024-11-03,SKU_0018,49.24619830922675,0,14.05,14.05
2024-11-04,SKU_0018,47.27687288875488,0,20.33,20.33
2024-11-05,SKU_0018,43.85797078780713,0,14.15,14.15
2024-11-06,SKU_0018,42.02980674603812,0,20.67,20.67
2024-11-07,SKU_0018,41.47992748224307,0,24.98,24.98
2024-11-08,SKU_0018,47.652430120162755,0,13.28,13.28
2024-11-09,SKU_0018,46.855297715435576,0,11.08,11.08
2024-11-10,SKU_0018,44.499801645644524,0,14.42,14.42
2024-11-11,SKU_0018,42.16443951111664,0,18.84,18.84
2024-11-12,SKU_0018,45.149469357243845,0,19.72,19.72
2024-11-13,SKU_0018,47.93359577809535,1,40.26,40.26
2024-11-14,SKU_0018,46.55749221571542,0,21.36,21.36
2024-11-15,SKU_0018,41.60169425250897,0,14.31,14.31
2024-11-16,SKU_0018,38.87787337608352,0,11.29,11.29
2024-11-17,SKU_0018,43.10762567306973,0,16.6,16.6
2024-11-18,SKU_0018,44.92652530297964,0,15.55,15.55
2024-11-19,SKU_0018,45.103329419631535,1,43.1,43.1
2024-11-20,SKU_0018,50.45521228017744,0,24.17,16.93
2024-11-21,SKU_0018,56.746026347028476,0,21.0,21.0
2024-11-22,SKU_0018,56.6237924095776,0,15.93,15.93
2024-11-23,SKU_0018,56.56412508566544,0,16.15,16.15
2024-11-24,SKU_0018,54.62284221862436,0,8.67,8.67
2024-11-25,SKU_0018,53.698010567472025,0,13.83,13.83
2024-11-26,SKU_0018,49.11657013307531,0,27.06,27.06
2024-11-27,SKU_0018,44.91506548017391,0,32.33,6.88
2024-11-28,SKU_0018,40.50452678819698,0,17.55,17.55
2024-11-29,SKU_0018,43.22737438248713,0,12.23,12.23
2024-11-30,SKU_0018,39.361564798564594,0,16.17,16.17
2024-12-01,SKU_0018,44.24699968282814,0,17.42,17.42
2024-12-02,SKU_0018,42.34985053895016,0,20.72,20.72
2024-12-03,SKU_0018,47.002739456136325,0,22.72,22.72
2024-12-04,SKU_0018,45.98441918486768,0,16.74,16.74
2024-12-05,SKU_0018,41.860029405289,0,21.02,21.02
2024-12-06,SKU_0018,45.21180174764745,0,16.86,16.86
2024-12-07,SKU_0018,49.1791666145337,0,12.93,12.93
2024-12-08,SKU_0018,46.577008102213576,0,10.77,10.77
2024-12-09,SKU_0018,45.65932669865464,0,22.36,22.36
2024-12-10,SKU_0018,43.24407106685726,0,29.11,29.11
2024-12-11,SKU_0018,42.93247519696368,0,21.88,21.88
2024-12-12,SKU_0018,43.211137995992324,0,22.03,22.03
2024-12-13,SKU_0018,42.309654655409254,0,16.88,16.88
2024-12-14,SKU_0018,37.93529020158628,0,15.15,15.15
2024-12-15,SKU_0018,36.6359156011563,0,20.0,20.0
2024-12-16,SKU_0018,38.21546152316723,1,30.73,30.73
2024-12-17,SKU_0018,37.739459308244086,0,33.15,33.15
2024-12-18,SKU_0018,37.005249295348634,0,34.78,16.17
2024-12-19,SKU_0018,34.99527956165346,0,24.99,24.99
2024-12-20,SKU_0018,33.7375041237571,1,46.89,46.89
2024-12-21,SKU_0018,36.71359002664222,0,23.69,23.69
2024-12-22,SKU_0018,34.28679695223298,0,16.79,16.79
2024-12-23,SKU_0018,35.80221408208902,1,30.03,0.72
2024-12-24,SKU_0018,35.90343777349325,1,23.58,0.0
2024-12-25,SKU_0018,36.43470266545059,0,29.24,0.0
2024-12-26,SKU_0018,34.86837693885456,0,37.11,37.11
2024-12-27,SKU_0018,34.14013499713748,0,37.74,37.74
2024-12-28,SKU_0018,34.12841974425649,0,17.98,17.98
2024-12-29,SKU_0018,33.078728850598914,0,21.34,21.34
2024-12-30,SKU_0018,33.743114076384984,0,27.84,27.84
2024-01-01,SKU_0019,23.17772953255474,0,25.37,25.37
2024-01-02,SKU_0019,19.713789608964255,0,22.82,22.82
2024-01-03,SKU_0019,19.361149861222806,0,51.02,51.02
2024-01-04,SKU_0019,20.314027627994403,0,23.0,23.0
2024-01-05,SKU_0019,20.495189970685548,1,21.15,15.79
2024-01-06,SKU_0019,20.67584763649181,0,15.29,0.0
2024-01-07,SKU_0019,20.227976409835886,0,15.41,15.41
2024-01-08,SKU_0019,18.982740290243314,0,27.68,27.68
2024-01-09,SKU_0019,18.963324250113644,0,21.98,21.98
2024-01-10,SKU_0019,19.022688877458155,1,44.88,44.88
2024-01-11,SKU_0019,19.738039034895145,1,41.56,41.56
2024-01-12,SKU_0019,20.580369505932747,0,26.57,26.57
2024-01-13,SKU_0019,20.686666659535057,0,19.07,19.07
2024-01-14,SKU_0019,22.09130013306925,0,20.86,20.86
2024-01-15,SKU_0019,21.599893665712557,0,18.09,18.09
2024-01-16,SKU_0019,19.807227920983507,0,31.19,31.19
2024-01-17,SKU_0019,20.38236645861252,0,18.25,18.25
2024-01-18,SKU_0019,20.537508783204704,0,24.56,24.56
2024-01-19,SKU_0019,21.159073106092656,0,20.71,20.71
2024-01-20,SKU_0019,19.61317866336671,0,20.69,20.69
2024-01-21,SKU_0019,21.837954463419127,0,11.97,11.97
2024-01-22,SKU_0019,22.78903800774582,0,17.45,17.45
2024-01-23,SKU_0019,22.398630480988675,0,22.23,22.23
2024-01-24,SKU_0019,21.17608817848033,0,24.87,24.87
2024-01-25,SKU_0019,22.589875826239588,0,24.8,24.8
2024-01-26,SKU_0019,21.144834557306215,0,18.76,18.76
2024-01-27,SKU_0019,24.217549012968348,0,13.17,13.17
2024-01-28,SKU_0019,23.342721904481127,0,13.38,13.38
2024-01-29,SKU_0019,25.881166775162722,0,18.75,18.75
2024-01-30,SKU_0019,25.59628248625556,0,23.29,23.29
2024-01-31,SKU_0019,28.142810662339638,0,15.22,15.22
2024-02-01,SKU_0019,26.9288934920909,0,27.79,27.79
2024-02-02,SKU_0019,26.959345266783835,0,10.85,10.85
2024-02-03,SKU_0019,28.2930151642855,0,12.01,12.01
2024-02-04,SKU_0019,29.43956707455377,0,8.04,8.04
2024-02-05,SKU_0019,31.449569618423354,0,12.48,12.48
2024-02-06,SKU_0019,30.543044126808887,0,15.56,15.56
2024-02-07,SKU_0019,30.698858574151117,0,11.43,11.43
2024-02-08,SKU_0019,33.08661395884069,0,10.58,10.58
2024-02-09,SKU_0019,31.71575175836394,0,13.77,13.77
2024-02-10,SKU_0019,32.8241958578095,0,6.42,6.42
2024-02-11,SKU_0019,32.395395796174704,0,8.95,8.95
2024-02-12,SKU_0019,32.798039886254855,0,10.75,10.75
2024-02-13,SKU_0019,32.9648475193813,0,11.83,11.83
2024-02-14,SKU_0019,31.442006263481904,0,9.61,9.61
2024-02-15,SKU_0019,30.95402955981122,1,20.28,20.28
2024-02-16,SKU_0019,31.224377553390237,0,9.94,9.94
2024-02-17,SKU_0019,31.03251983732574,0,10.63,10.63
2024-02-18,SKU_0019,34.10349387229623,0,7.97,7.97
2024-02-19,SKU_0019,36.233973458392285,0,8.56,8.56
2024-02-20,SKU_0019,36.86991850675355,0,10.56,10.56
2024-02-21,SKU_0019,35.21975796639719,0,9.14,9.14
2024-02-22,SKU_0019,33.52079007124056,0,14.9,14.9
2024-02-23,SKU_0019,37.735243839094224,0,6.53,6.53
2024-02-24,SKU_0019,35.51664221545661,0,6.23,6.23
2024-02-25,SKU_0019,35.76010757399206,0,9.13,9.13
2024-02-26,SKU_0019,36.54300847786853,0,8.85,8.85
2024-02-27,SKU_0019,35.86674210275282,0,9.97,9.97
2024-02-28,SKU_0019,33.77355961386975,1,18.2,18.2
2024-02-29,SKU_0019,32.21990528397525,0,13.48,13.48
2024-03-01,SKU_0019,31.180538617671044,0,9.95,9.95
2024-03-02,SKU_0019,29.881051959759954,0,11.28,11.28
2024-03-03,SKU_0019,32.358857621407566,0,6.67,6.67
2024-03-04,SKU_0019,32.34114406805722,0,11.29,11.29
2024-03-05,SKU_0019,31.34053048979351,0,15.97,15.97
2024-03-06,SKU_0019,31.542304548158526,0,15.86,15.86
2024-03-07,SKU_0019,32.83211002382428,0,7.4,7.4
2024-03-08,SKU_0019,32.160204987977906,0,9.46,9.46
2024-03-09,SKU_0019,33.94863666329465,0,5.84,5.84
2024-03-10,SKU_0019,31.455690020864928,0,11.83,11.83
2024-03-11,SKU_0019,33.74587229507635,0,9.22,9.22
2024-03-12,SKU_0019,33.72775089149918,0,15.11,15.11
2024-03-13,SKU_0019,33.63072978656136,0,9.8,9.8
2024-03-14,SKU_0019,32.261009554251935,0,13.04,13.04
2024-03-15,SKU_0019,29.969744577333326,0,11.17,11.17
2024-03-16,SKU_0019,27.117737729306537,1,27.3,27.3
2024-03-17,SKU_0019,25.904622881073234,0,16.78,16.78
2024-03-18,SKU_0019,26.834324571609113,0,19.29,19.29
2024-03-19,SKU_0019,25.330396829958534,0,30.87,30.87
2024-03-20,SKU_0019,23.08304208698107,1,37.11,6.94
2024-03-21,SKU_0019,21.857723131811728,0,24.71,0.0
2024-03-22,SKU_0019,21.358810438264882,0,20.3,0.0
2024-03-23,SKU_0019,20.920598506587265,0,19.96,0.0
2024-03-24,SKU_0019,20.759431501344125,0,11.6,11.6
2024-03-25,SKU_0019,22.086290007263894,0,22.35,22.35
2024-03-26,SKU_0019,23.805397023018216,0,24.28,24.28
2024-03-27,SKU_0019,26.84930862171031,0,18.66,18.66
2024-03-28,SKU_0019,24.355206158786043,0,15.18,15.18
2024-03-29,SKU_0019,23.136063641854264,0,17.73,17.73
2024-03-30,SKU_0019,24.126280080954988,0,10.54,10.54
2024-03-31,SKU_0019,23.477906576059492,0,22.86,22.86
2024-04-01,SKU_0019,24.72233340219292,0,17.18,17.18
2024-04-02,SKU_0019,25.0314698495725,0,13.98,13.98
2024-04-03,SKU_0019,27.5192588075268,0,17.64,17.64
2024-04-04,SKU_0019,29.29594312890872,1,23.94,23.94
2024-04-05,SKU_0019,31.221596293765046,0,10.76,10.76
2024-04-06,SKU_0019,30.459494376642482,0,7.69,7.69
2024-04-07,SKU_0019,30.28189765912624,0,8.66,8.66
2024-04-08,SKU_0019,29.732326538511067,0,12.05,12.05
2024-04-09,SKU_0019,27.163695592729788,0,16.55,16.55
2024-04-10,SKU_0019,29.671515639875203,0,12.37,12.37
2024-04-11,SKU_0019,31.02864328365904,0,12.86,12.86
2024-04-12,SKU_0019,30.39290300359963,0,8.34,8.34
2024-04-13,SKU_0019,32.867511509793154,1,13.25,13.25
2024-04-14,SKU_0019,31.647609577840374,0,11.27,11.27
2024-04-15,SKU_0019,28.3428431150913,0,11.38,11.38
2024-04-16,SKU_0019,30.108777364435163,0,12.85,12.85
2024-04-17,SKU_0019,27.88539631027038,0,16.37,16.37
2024-04-18,SKU_0019,27.559756039073513,1,22.14,22.14
2024-04-19,SKU_0019,27.902714459790538,0,13.4,13.4
2024-04-20,SKU_0019,28.555566683247978,0,11.33,11.33
2024-04-21,SKU_0019,30.04679382510472,0,10.89,10.89
2024-04-22,SKU_0019,31.11241843866387,1,21.75,21.75
2024-04-23,SKU_0019,32.15604949844215,0,13.18,13.18
2024-04-24,SKU_0019,30.66602888275701,0,11.4,11.4
2024-04-25,SKU_0019,31.212233093484883,0,9.23,9.23
2024-04-26,SKU_0019,28.51633571630821,0,16.82,16.82
2024-04-27,SKU_0019,31.31838696384779,0,9.54,9.54
