date,sku,on_hand,received_qty,ordered_qty,sales_qty
2024-05-11,SKU_0014,364.79,0.0,0.0,8.88
2024-05-12,SKU_0014,352.23,0.0,0.0,12.56
2024-05-13,SKU_0014,335.96,0.0,0.0,16.27
2024-05-14,SKU_0014,317.43,0.0,0.0,18.53
2024-05-15,SKU_0014,299.3,0.0,0.0,18.13
2024-05-16,SKU_0014,285.22,0.0,0.0,14.08
2024-05-17,SKU_0014,272.48,0.0,0.0,12.74
2024-05-18,SKU_0014,257.46,0.0,0.0,15.02
2024-05-19,SKU_0014,247.26,0.0,0.0,10.2
2024-05-20,SKU_0014,229.7,0.0,80.2,17.56
2024-05-21,SKU_0014,216.72,0.0,0.0,12.98
2024-05-22,SKU_0014,206.93,0.0,0.0,9.79
2024-05-23,SKU_0014,277.9,80.2,0.0,9.23
2024-05-24,SKU_0014,267.09,0.0,0.0,10.81
2024-05-25,SKU_0014,262.16,0.0,0.0,4.93
2024-05-26,SKU_0014,252.95,0.0,0.0,9.21
2024-05-27,SKU_0014,245.71,0.0,27.74,7.24
2024-05-28,SKU_0014,226.0,0.0,0.0,19.71
2024-05-29,SKU_0014,215.53,0.0,0.0,10.47
2024-05-30,SKU_0014,227.95,27.74,0.0,15.32
2024-05-31,SKU_0014,214.57,0.0,0.0,13.38
2024-06-01,SKU_0014,208.14,0.0,0.0,6.43
2024-06-02,SKU_0014,200.88,0.0,0.0,7.26
2024-06-03,SKU_0014,193.15,0.0,81.75,7.73
2024-06-04,SKU_0014,184.95,0.0,0.0,8.2
2024-06-05,SKU_0014,176.11,0.0,0.0,8.84
2024-06-06,SKU_0014,249.58,81.75,0.0,8.28
2024-06-07,SKU_0014,242.89,0.0,0.0,6.69
2024-06-08,SKU_0014,235.92,0.0,0.0,6.97
2024-06-09,SKU_0014,229.35,0.0,0.0,6.57
2024-06-10,SKU_0014,223.77,0.0,17.59,5.58
2024-06-11,SKU_0014,215.69,0.0,0.0,8.08
2024-06-12,SKU_0014,204.64,0.0,0.0,11.05
2024-06-13,SKU_0014,216.99,17.59,0.0,5.24
2024-06-14,SKU_0014,207.75,0.0,0.0,9.24
2024-06-15,SKU_0014,203.63,0.0,0.0,4.12
2024-06-16,SKU_0014,198.35,0.0,0.0,5.28
2024-06-17,SKU_0014,187.36,0.0,15.33,10.99
2024-06-18,SKU_0014,177.01,0.0,0.0,10.35
2024-06-19,SKU_0014,169.23,0.0,0.0,7.78
2024-06-20,SKU_0014,178.72,15.33,0.0,5.84
2024-06-21,SKU_0014,171.56,0.0,0.0,7.16
2024-06-22,SKU_0014,166.99,0.0,0.0,4.57
2024-06-23,SKU_0014,157.52,0.0,0.0,9.47
2024-06-24,SKU_0014,149.88,0.0,36.35,7.64
2024-06-25,SKU_0014,140.42,0.0,0.0,9.46
2024-06-26,SKU_0014,133.32,0.0,0.0,7.1
2024-06-27,SKU_0014,164.03,36.35,0.0,5.64
2024-06-28,SKU_0014,158.61,0.0,0.0,5.42
2024-06-29,SKU_0014,155.14,0.0,0.0,3.47
2024-06-30,SKU_0014,151.21,0.0,0.0,3.93
2024-07-01,SKU_0014,147.53,0.0,7.51,3.68
2024-07-02,SKU_0014,141.5,0.0,0.0,6.03
2024-07-03,SKU_0014,133.54,0.0,0.0,7.96
2024-07-04,SKU_0014,136.65,7.51,0.0,4.4
2024-07-05,SKU_0014,132.34,0.0,0.0,4.31
2024-07-06,SKU_0014,130.74,0.0,0.0,1.6
2024-07-07,SKU_0014,127.32,0.0,0.0,3.42
2024-07-08,SKU_0014,124.91,0.0,12.57,2.41
2024-07-09,SKU_0014,119.52,0.0,0.0,5.39
2024-07-10,SKU_0014,114.55,0.0,0.0,4.97
2024-07-11,SKU_0014,124.18,12.57,0.0,2.94
2024-07-12,SKU_0014,121.2,0.0,0.0,2.98
2024-07-13,SKU_0014,118.12,0.0,0.0,3.08
2024-07-14,SKU_0014,114.55,0.0,0.0,3.57
2024-07-15,SKU_0014,111.35,0.0,9.09,3.2
2024-07-16,SKU_0014,108.27,0.0,0.0,3.08
2024-07-17,SKU_0014,104.42,0.0,0.0,3.85
2024-07-18,SKU_0014,108.2,9.09,0.0,5.31
2024-07-19,SKU_0014,102.54,0.0,0.0,5.66
2024-07-20,SKU_0014,99.6,0.0,0.0,2.94
2024-07-21,SKU_0014,96.11,0.0,0.0,3.49
2024-07-22,SKU_0014,89.27,0.0,12.21,6.84
2024-07-23,SKU_0014,83.75,0.0,0.0,5.52
2024-07-24,SKU_0014,79.79,0.0,0.0,3.96
2024-07-25,SKU_0014,87.62,12.21,0.0,4.38
2024-07-26,SKU_0014,82.38,0.0,0.0,5.24
2024-07-27,SKU_0014,79.52,0.0,0.0,2.86
2024-07-28,SKU_0014,75.21,0.0,0.0,4.31
2024-07-29,SKU_0014,72.13,0.0,19.25,3.08
2024-07-30,SKU_0014,68.16,0.0,0.0,3.97
2024-07-31,SKU_0014,62.64,0.0,0.0,5.52
2024-08-01,SKU_0014,76.45,19.25,0.0,5.44
2024-08-02,SKU_0014,72.02,0.0,0.0,4.43
2024-08-03,SKU_0014,67.58,0.0,0.0,4.44
2024-08-04,SKU_0014,62.03,0.0,0.0,5.55
2024-08-05,SKU_0014,58.13,0.0,34.66,3.9
2024-08-06,SKU_0014,53.11,0.0,0.0,5.02
2024-08-07,SKU_0014,47.77,0.0,0.0,5.34
2024-08-08,SKU_0014,75.67,34.66,0.0,6.76
2024-08-09,SKU_0014,70.13,0.0,0.0,5.54
2024-08-10,SKU_0014,66.24,0.0,0.0,3.89
2024-08-11,SKU_0014,60.9,0.0,0.0,5.34
2024-08-12,SKU_0014,55.58,0.0,46.21,5.32
2024-08-13,SKU_0014,48.6,0.0,0.0,6.98
2024-08-14,SKU_0014,38.87,0.0,0.0,9.73
2024-08-15,SKU_0014,81.94,46.21,0.0,3.14
2024-08-16,SKU_0014,78.57,0.0,0.0,3.37
2024-08-17,SKU_0014,76.94,0.0,0.0,1.63
2024-08-18,SKU_0014,72.3,0.0,0.0,4.64
2024-08-19,SKU_0014,68.87,0.0,37.01,3.43
2024-08-20,SKU_0014,61.79,0.0,0.0,7.08
2024-08-21,SKU_0014,55.24,0.0,0.0,6.55
2024-08-22,SKU_0014,85.54,37.01,0.0,6.71
2024-08-23,SKU_0014,80.39,0.0,0.0,5.15
2024-08-24,SKU_0014,76.84,0.0,0.0,3.55
2024-08-25,SKU_0014,73.31,0.0,0.0,3.53
2024-08-26,SKU_0014,69.23,0.0,39.34,4.08
2024-08-27,SKU_0014,65.52,0.0,0.0,3.71
2024-08-28,SKU_0014,61.15,0.0,0.0,4.37
2024-08-29,SKU_0014,96.24,39.34,0.0,4.25
2024-08-30,SKU_0014,93.57,0.0,0.0,2.67
2024-08-31,SKU_0014,91.57,0.0,0.0,2.0
2024-09-01,SKU_0014,89.57,0.0,0.0,2.0
2024-09-02,SKU_0014,88.13,0.0,11.34,1.44
2024-09-03,SKU_0014,85.24,0.0,0.0,2.89
2024-09-04,SKU_0014,82.1,0.0,0.0,3.14
2024-09-05,SKU_0014,91.45,11.34,0.0,1.99
2024-09-06,SKU_0014,88.54,0.0,0.0,2.91
2024-09-07,SKU_0014,86.46,0.0,0.0,2.08
2024-09-08,SKU_0014,84.81,0.0,0.0,1.65
2024-09-09,SKU_0014,82.16,0.0,3.29,2.65
2024-09-10,SKU_0014,77.8,0.0,0.0,4.36
2024-09-11,SKU_0014,74.04,0.0,0.0,3.76
2024-09-12,SKU_0014,73.34,3.29,0.0,3.99
2024-09-13,SKU_0014,69.36,0.0,0.0,3.98
2024-09-14,SKU_0014,66.94,0.0,0.0,2.42
2024-09-15,SKU_0014,62.45,0.0,0.0,4.49
2024-09-16,SKU_0014,58.61,0.0,20.79,3.84
2024-09-17,SKU_0014,54.77,0.0,0.0,3.84
2024-09-18,SKU_0014,47.91,0.0,0.0,6.86
2024-09-19,SKU_0014,64.13,20.79,0.0,4.57
2024-09-20,SKU_0014,61.77,0.0,0.0,2.36
2024-09-21,SKU_0014,59.31,0.0,0.0,2.46
2024-09-22,SKU_0014,53.97,0.0,0.0,5.34
2024-09-23,SKU_0014,50.07,0.0,24.27,3.9
2024-09-24,SKU_0014,44.27,0.0,0.0,5.8
2024-09-25,SKU_0014,36.51,0.0,0.0,7.76
2024-09-26,SKU_0014,54.77,24.27,0.0,6.01
2024-09-27,SKU_0014,49.51,0.0,0.0,5.26
2024-09-28,SKU_0014,45.76,0.0,0.0,3.75
2024-09-29,SKU_0014,42.35,0.0,0.0,3.41
2024-09-30,SKU_0014,38.82,0.0,44.96,3.53
2024-10-01,SKU_0014,33.52,0.0,0.0,5.3
2024-10-02,SKU_0014,29.24,0.0,0.0,4.28
2024-10-03,SKU_0014,70.63,44.96,0.0,3.57
2024-10-04,SKU_0014,66.53,0.0,0.0,4.1
2024-10-05,SKU_0014,64.28,0.0,0.0,2.25
2024-10-06,SKU_0014,60.03,0.0,0.0,4.25
2024-10-07,SKU_0014,53.84,0.0,40.44,6.19
2024-10-08,SKU_0014,48.73,0.0,0.0,5.11
2024-10-09,SKU_0014,44.84,0.0,0.0,3.89
2024-10-10,SKU_0014,78.04,40.44,0.0,7.24
2024-10-11,SKU_0014,74.24,0.0,0.0,3.8
2024-10-12,SKU_0014,72.29,0.0,0.0,1.95
2024-10-13,SKU_0014,67.85,0.0,0.0,4.44
2024-10-14,SKU_0014,61.82,0.0,37.63,6.03
2024-10-15,SKU_0014,56.75,0.0,0.0,5.07
2024-10-16,SKU_0014,46.81,0.0,0.0,9.94
2024-10-17,SKU_0014,80.57,37.63,0.0,3.87
2024-10-18,SKU_0014,76.2,0.0,0.0,4.37
2024-10-19,SKU_0014,71.62,0.0,0.0,4.58
2024-10-20,SKU_0014,65.27,0.0,0.0,6.35
2024-10-21,SKU_0014,55.62,0.0,54.87,9.65
2024-10-22,SKU_0014,48.73,0.0,0.0,6.89
2024-10-23,SKU_0014,39.2,0.0,0.0,9.53
2024-10-24,SKU_0014,79.81,54.87,0.0,14.26
2024-10-25,SKU_0014,72.26,0.0,0.0,7.55
2024-10-26,SKU_0014,64.11,0.0,0.0,8.15
2024-10-27,SKU_0014,58.0,0.0,0.0,6.11
2024-10-28,SKU_0014,44.25,0.0,89.27,13.75
2024-10-29,SKU_0014,34.96,0.0,0.0,9.29
2024-10-30,SKU_0014,23.77,0.0,0.0,11.19
2024-10-31,SKU_0014,99.69,89.27,0.0,13.35
2024-11-01,SKU_0014,91.73,0.0,0.0,7.96
2024-11-02,SKU_0014,85.04,0.0,0.0,6.69
2024-11-03,SKU_0014,76.56,0.0,0.0,8.48
2024-11-04,SKU_0014,60.52,0.0,107.68,16.04
2024-11-05,SKU_0014,37.56,0.0,0.0,22.96
2024-11-06,SKU_0014,23.02,0.0,0.0,14.54
2024-11-07,SKU_0014,118.28,107.68,0.0,12.42
2024-11-08,SKU_0014,111.13,0.0,0.0,7.15
2024-11-09,SKU_0014,97.38,0.0,0.0,13.75
2024-11-10,SKU_0014,88.49,0.0,0.0,8.89
2024-11-11,SKU_0014,73.23,0.0,142.27,15.26
2024-11-12,SKU_0014,55.84,0.0,0.0,17.39
2024-11-13,SKU_0014,30.54,0.0,0.0,25.3
2024-11-14,SKU_0014,159.95,142.27,0.0,12.86
2024-11-15,SKU_0014,150.87,0.0,0.0,9.08
2024-11-16,SKU_0014,136.65,0.0,0.0,14.22
2024-11-17,SKU_0014,123.65,0.0,0.0,13.0
2024-11-18,SKU_0014,106.92,0.0,160.45,16.73
2024-11-19,SKU_0014,80.59,0.0,0.0,26.33
2024-11-20,SKU_0014,49.53,0.0,0.0,31.06
2024-11-21,SKU_0014,184.58,160.45,0.0,25.4
2024-11-22,SKU_0014,164.47,0.0,0.0,20.11
2024-11-23,SKU_0014,144.56,0.0,0.0,19.91
2024-11-24,SKU_0014,129.55,0.0,0.0,15.01
2024-11-25,SKU_0014,111.24,0.0,227.43,18.31
2024-11-26,SKU_0014,89.77,0.0,0.0,21.47
2024-11-27,SKU_0014,59.01,0.0,0.0,30.76
2024-11-28,SKU_0014,264.52,227.43,0.0,21.92
2024-11-29,SKU_0014,250.85,0.0,0.0,13.67
2024-11-30,SKU_0014,236.72,0.0,0.0,14.13
2024-12-01,SKU_0014,220.36,0.0,0.0,16.36
2024-12-02,SKU_0014,200.71,0.0,188.98,19.65
2024-12-03,SKU_0014,177.76,0.0,0.0,22.95
2024-12-04,SKU_0014,156.74,0.0,0.0,21.02
2024-12-05,SKU_0014,324.83,188.98,0.0,20.89
2024-12-06,SKU_0014,312.66,0.0,0.0,12.17
2024-12-07,SKU_0014,299.13,0.0,0.0,13.53
2024-12-08,SKU_0014,286.62,0.0,0.0,12.51
2024-12-09,SKU_0014,264.25,0.0,147.96,22.37
2024-12-10,SKU_0014,242.33,0.0,0.0,21.92
2024-12-11,SKU_0014,223.61,0.0,0.0,18.72
2024-12-12,SKU_0014,332.71,147.96,0.0,38.86
2024-12-13,SKU_0014,313.87,0.0,0.0,18.84
2024-12-14,SKU_0014,287.47,0.0,0.0,26.4
2024-12-15,SKU_0014,262.16,0.0,0.0,25.31
2024-12-16,SKU_0014,227.04,0.0,244.39,35.12
2024-12-17,SKU_0014,204.49,0.0,0.0,22.55
2024-12-18,SKU_0014,174.1,0.0,0.0,30.39
2024-12-19,SKU_0014,393.47,244.39,0.0,25.02
2024-12-20,SKU_0014,355.62,0.0,0.0,37.85
2024-12-21,SKU_0014,338.03,0.0,0.0,17.59
2024-12-22,SKU_0014,312.19,0.0,0.0,25.84
2024-12-23,SKU_0014,280.2,0.0,219.06,31.99
2024-12-24,SKU_0014,246.0,0.0,0.0,34.2
2024-12-25,SKU_0014,208.46,0.0,0.0,37.54
2024-12-26,SKU_0014,386.09,219.06,0.0,41.43
2024-12-27,SKU_0014,358.97,0.0,0.0,27.12
2024-12-28,SKU_0014,334.61,0.0,0.0,24.36
2024-12-29,SKU_0014,304.06,0.0,0.0,30.55
2024-12-30,SKU_0014,243.86,0.0,345.5,60.2
2024-01-01,SKU_0015,107.53,0.0,311.78,24.47
2024-01-02,SKU_0015,83.7,0.0,0.0,23.83
2024-01-03,SKU_0015,55.3,0.0,0.0,28.4
2024-01-04,SKU_0015,32.37,0.0,0.0,22.93
2024-01-05,SKU_0015,14.29,0.0,0.0,18.08
2024-01-06,SKU_0015,311.66,311.78,0.0,14.41
2024-01-07,SKU_0015,292.69,0.0,0.0,18.97
2024-01-08,SKU_0015,267.23,0.0,152.08,25.46
2024-01-09,SKU_0015,236.4,0.0,0.0,30.83
2024-01-10,SKU_0015,209.75,0.0,0.0,26.65
2024-01-11,SKU_0015,179.71,0.0,0.0,30.04
2024-01-12,SKU_0015,151.94,0.0,0.0,27.77
2024-01-13,SKU_0015,274.97,152.08,0.0,29.05
2024-01-14,SKU_0015,247.99,0.0,0.0,26.98
2024-01-15,SKU_0015,217.74,0.0,261.21,30.25
2024-01-16,SKU_0015,170.42,0.0,0.0,47.32
2024-01-17,SKU_0015,127.31,0.0,0.0,43.11
2024-01-18,SKU_0015,83.0,0.0,0.0,44.31
2024-01-19,SKU_0015,37.6,0.0,0.0,45.4
2024-01-20,SKU_0015,279.65,261.21,0.0,19.16
2024-01-21,SKU_0015,259.41,0.0,0.0,20.24
2024-01-22,SKU_0015,236.21,0.0,299.99,23.2
2024-01-23,SKU_0015,211.74,0.0,0.0,24.47
2024-01-24,SKU_0015,186.67,0.0,0.0,25.07
2024-01-25,SKU_0015,168.72,0.0,0.0,17.95
2024-01-26,SKU_0015,150.11,0.0,0.0,18.61
2024-01-27,SKU_0015,428.44,299.99,0.0,21.66
2024-01-28,SKU_0015,407.8,0.0,0.0,20.64
2024-01-29,SKU_0015,386.94,0.0,117.62,20.86
2024-01-30,SKU_0015,360.43,0.0,0.0,26.51
2024-01-31,SKU_0015,331.11,0.0,0.0,29.32
2024-02-01,SKU_0015,308.17,0.0,0.0,22.94
2024-02-02,SKU_0015,294.18,0.0,0.0,13.99
2024-02-03,SKU_0015,399.03,117.62,0.0,12.77
2024-02-04,SKU_0015,373.11,0.0,0.0,25.92
2024-02-05,SKU_0015,339.66,0.0,173.95,33.45
2024-02-06,SKU_0015,305.92,0.0,0.0,33.74
2024-02-07,SKU_0015,274.72,0.0,0.0,31.2
2024-02-08,SKU_0015,252.25,0.0,0.0,22.47
2024-02-09,SKU_0015,231.48,0.0,0.0,20.77
2024-02-10,SKU_0015,384.25,173.95,0.0,21.18
2024-02-11,SKU_0015,363.6,0.0,0.0,20.65
2024-02-12,SKU_0015,342.57,0.0,154.18,21.03
2024-02-13,SKU_0015,312.53,0.0,0.0,30.04
2024-02-14,SKU_0015,238.18,0.0,0.0,74.35
2024-02-15,SKU_0015,213.87,0.0,0.0,24.31
2024-02-16,SKU_0015,175.39,0.0,0.0,38.48
2024-02-17,SKU_0015,316.01,154.18,0.0,13.56
2024-02-18,SKU_0015,296.4,0.0,0.0,19.61
2024-02-19,SKU_0015,265.48,0.0,219.13,30.92
2024-02-20,SKU_0015,230.46,0.0,0.0,35.02
2024-02-21,SKU_0015,199.41,0.0,0.0,31.05
2024-02-22,SKU_0015,176.42,0.0,0.0,22.99
2024-02-23,SKU_0015,146.13,0.0,0.0,30.29
2024-02-24,SKU_0015,349.95,219.13,0.0,15.31
2024-02-25,SKU_0015,334.54,0.0,0.0,15.41
2024-02-26,SKU_0015,303.3,0.0,200.78,31.24
2024-02-27,SKU_0015,274.11,0.0,0.0,29.19
2024-02-28,SKU_0015,229.34,0.0,0.0,44.77
2024-02-29,SKU_0015,207.16,0.0,0.0,22.18
2024-03-01,SKU_0015,194.33,0.0,0.0,12.83
2024-03-02,SKU_0015,381.32,200.78,0.0,13.79
2024-03-03,SKU_0015,370.24,0.0,0.0,11.08
2024-03-04,SKU_0015,336.48,0.0,177.61,33.76
2024-03-05,SKU_0015,289.04,0.0,0.0,47.44
2024-03-06,SKU_0015,253.38,0.0,0.0,35.66
2024-03-07,SKU_0015,229.76,0.0,0.0,23.62
2024-03-08,SKU_0015,209.85,0.0,0.0,19.91
2024-03-09,SKU_0015,373.6,177.61,0.0,13.86
2024-03-10,SKU_0015,350.86,0.0,0.0,22.74
2024-03-11,SKU_0015,323.22,0.0,195.73,27.64
2024-03-12,SKU_0015,300.43,0.0,0.0,22.79
2024-03-13,SKU_0015,267.83,0.0,0.0,32.6
2024-03-14,SKU_0015,233.92,0.0,0.0,33.91
2024-03-15,SKU_0015,208.35,0.0,0.0,25.57
2024-03-16,SKU_0015,386.78,195.73,0.0,17.3
2024-03-17,SKU_0015,351.51,0.0,0.0,35.27
2024-03-18,SKU_0015,318.87,0.0,186.12,32.64
2024-03-19,SKU_0015,288.5,0.0,0.0,30.37
2024-03-20,SKU_0015,261.15,0.0,0.0,27.35
2024-03-21,SKU_0015,224.64,0.0,0.0,36.51
2024-03-22,SKU_0015,190.78,0.0,0.0,33.86
2024-03-23,SKU_0015,343.72,186.12,0.0,33.18
2024-03-24,SKU_0015,317.67,0.0,0.0,26.05
2024-03-25,SKU_0015,296.81,0.0,226.0,20.86
2024-03-26,SKU_0015,250.87,0.0,0.0,45.94
2024-03-27,SKU_0015,211.48,0.0,0.0,39.39
2024-03-28,SKU_0015,191.78,0.0,0.0,19.7
2024-03-29,SKU_0015,164.36,0.0,0.0,27.42
2024-03-30,SKU_0015,375.37,226.0,0.0,14.99
2024-03-31,SKU_0015,346.46,0.0,0.0,28.91
2024-04-01,SKU_0015,332.74,0.0,206.44,13.72
2024-04-02,SKU_0015,310.03,0.0,0.0,22.71
2024-04-03,SKU_0015,264.82,0.0,0.0,45.21
2024-04-04,SKU_0015,243.78,0.0,0.0,21.04
2024-04-05,SKU_0015,208.58,0.0,0.0,35.2
2024-04-06,SKU_0015,396.75,206.44,0.0,18.27
2024-04-07,SKU_0015,383.66,0.0,0.0,13.09
2024-04-08,SKU_0015,367.98,0.0,154.3,15.68
2024-04-09,SKU_0015,349.67,0.0,0.0,18.31
2024-04-10,SKU_0015,329.48,0.0,0.0,20.19
2024-04-11,SKU_0015,309.79,0.0,0.0,19.69
2024-04-12,SKU_0015,290.88,0.0,0.0,18.91
2024-04-13,SKU_0015,427.35,154.3,0.0,17.83
2024-04-14,SKU_0015,397.73,0.0,0.0,29.62
2024-04-15,SKU_0015,362.39,0.0,136.84,35.34
2024-04-16,SKU_0015,336.4,0.0,0.0,25.99
2024-04-17,SKU_0015,311.6,0.0,0.0,24.8
2024-04-18,SKU_0015,274.88,0.0,0.0,36.72
2024-04-19,SKU_0015,250.44,0.0,0.0,24.44
2024-04-20,SKU_0015,372.27,136.84,0.0,15.01
2024-04-21,SKU_0015,338.97,0.0,0.0,33.3
2024-04-22,SKU_0015,309.46,0.0,169.99,29.51
2024-04-23,SKU_0015,275.04,0.0,0.0,34.42
2024-04-24,SKU_0015,236.3,0.0,0.0,38.74
2024-04-25,SKU_0015,215.27,0.0,0.0,21.03
2024-04-26,SKU_0015,185.34,0.0,0.0,29.93
2024-04-27,SKU_0015,337.06,169.99,0.0,18.27
2024-04-28,SKU_0015,306.07,0.0,0.0,30.99
2024-04-29,SKU_0015,272.88,0.0,212.7,33.19
2024-04-30,SKU_0015,234.17,0.0,0.0,38.71
2024-05-01,SKU_0015,132.48,0.0,0.0,101.69
2024-05-02,SKU_0015,57.21,0.0,0.0,75.27
2024-05-03,SKU_0015,17.45,0.0,0.0,39.76
2024-05-04,SKU_0015,205.39,212.7,0.0,24.76
2024-05-05,SKU_0015,162.52,0.0,0.0,42.87
2024-05-06,SKU_0015,114.13,0.0,503.93,48.39
2024-05-07,SKU_0015,52.33,0.0,0.0,61.8
2024-05-08,SKU_0015,0.0,0.0,0.0,52.33
2024-05-09,SKU_0015,0.0,0.0,0.0,0.0
2024-05-10,SKU_0015,0.0,0.0,0.0,0.0
2024-05-11,SKU_0015,462.09,503.93,0.0,41.84
2024-05-12,SKU_0015,426.76,0.0,0.0,35.33
2024-05-13,SKU_0015,373.87,0.0,382.95,52.89
2024-05-14,SKU_0015,324.16,0.0,0.0,49.71
2024-05-15,SKU_0015,282.43,0.0,0.0,41.73
2024-05-16,SKU_0015,188.29,0.0,0.0,94.14
2024-05-17,SKU_0015,145.42,0.0,0.0,42.87
2024-05-18,SKU_0015,489.05,382.95,0.0,39.32
2024-05-19,SKU_0015,442.73,0.0,0.0,46.32
2024-05-20,SKU_0015,413.69,0.0,439.79,29.04
2024-05-21,SKU_0015,371.44,0.0,0.0,42.25
2024-05-22,SKU_0015,336.72,0.0,0.0,34.72
2024-05-23,SKU_0015,289.49,0.0,0.0,47.23
2024-05-24,SKU_0015,253.38,0.0,0.0,36.11
2024-05-25,SKU_0015,659.58,439.79,0.0,33.59
2024-05-26,SKU_0015,608.5,0.0,0.0,51.08
2024-05-27,SKU_0015,569.35,0.0,337.36,39.15
2024-05-28,SKU_0015,500.82,0.0,0.0,68.53
2024-05-29,SKU_0015,451.98,0.0,0.0,48.84
2024-05-30,SKU_0015,407.97,0.0,0.0,44.01
2024-05-31,SKU_0015,380.49,0.0,0.0,27.48
2024-06-01,SKU_0015,648.3,337.36,0.0,69.55
2024-06-02,SKU_0015,597.45,0.0,0.0,50.85
2024-06-03,SKU_0015,547.84,0.0,360.58,49.61
2024-06-04,SKU_0015,510.64,0.0,0.0,37.2
2024-06-05,SKU_0015,461.31,0.0,0.0,49.33
2024-06-06,SKU_0015,414.98,0.0,0.0,46.33
2024-06-07,SKU_0015,383.84,0.0,0.0,31.14
2024-06-08,SKU_0015,705.44,360.58,0.0,38.98
2024-06-09,SKU_0015,676.15,0.0,0.0,29.29
2024-06-10,SKU_0015,616.71,0.0,255.15,59.44
2024-06-11,SKU_0015,564.7,0.0,0.0,52.01
2024-06-12,SKU_0015,492.17,0.0,0.0,72.53
2024-06-13,SKU_0015,445.0,0.0,0.0,47.17
2024-06-14,SKU_0015,405.44,0.0,0.0,39.56
2024-06-15,SKU_0015,626.25,255.15,0.0,34.34
2024-06-16,SKU_0015,593.02,0.0,0.0,33.23
2024-06-17,SKU_0015,555.42,0.0,283.33,37.6
2024-06-18,SKU_0015,508.42,0.0,0.0,47.0
2024-06-19,SKU_0015,448.3,0.0,0.0,60.12
2024-06-20,SKU_0015,354.86,0.0,0.0,93.44
2024-06-21,SKU_0015,316.67,0.0,0.0,38.19
2024-06-22,SKU_0015,567.81,283.33,0.0,32.19
2024-06-23,SKU_0015,527.25,0.0,0.0,40.56
2024-06-24,SKU_0015,488.41,0.0,400.34,38.84
2024-06-25,SKU_0015,415.58,0.0,0.0,72.83
2024-06-26,SKU_0015,370.08,0.0,0.0,45.5
2024-06-27,SKU_0015,316.41,0.0,0.0,53.67
2024-06-28,SKU_0015,292.97,0.0,0.0,23.44
2024-06-29,SKU_0015,663.48,400.34,0.0,29.83
2024-06-30,SKU_0015,601.08,0.0,0.0,62.4
2024-07-01,SKU_0015,559.35,0.0,316.94,41.73
2024-07-02,SKU_0015,512.64,0.0,0.0,46.71
2024-07-03,SKU_0015,355.05,0.0,0.0,157.59
2024-07-04,SKU_0015,313.08,0.0,0.0,41.97
2024-07-05,SKU_0015,261.16,0.0,0.0,51.92
2024-07-06,SKU_0015,544.07,316.94,0.0,34.03
2024-07-07,SKU_0015,495.31,0.0,0.0,48.76
2024-07-08,SKU_0015,398.65,0.0,605.9,96.66
2024-07-09,SKU_0015,324.95,0.0,0.0,73.7
2024-07-10,SKU_0015,252.66,0.0,0.0,72.29
2024-07-11,SKU_0015,155.66,0.0,0.0,97.0
2024-07-12,SKU_0015,94.05,0.0,0.0,61.61
2024-07-13,SKU_0015,603.29,605.9,0.0,96.66
2024-07-14,SKU_0015,572.22,0.0,0.0,31.07
2024-07-15,SKU_0015,537.55,0.0,551.33,34.67
2024-07-16,SKU_0015,466.48,0.0,0.0,71.07
2024-07-17,SKU_0015,412.13,0.0,0.0,54.35
2024-07-18,SKU_0015,351.38,0.0,0.0,60.75
2024-07-19,SKU_0015,311.57,0.0,0.0,39.81
2024-07-20,SKU_0015,817.67,551.33,0.0,45.23
2024-07-21,SKU_0015,761.46,0.0,0.0,56.21
2024-07-22,SKU_0015,700.86,0.0,413.52,60.6
2024-07-23,SKU_0015,608.33,0.0,0.0,92.53
2024-07-24,SKU_0015,535.38,0.0,0.0,72.95
2024-07-25,SKU_0015,448.69,0.0,0.0,86.69
2024-07-26,SKU_0015,336.66,0.0,0.0,112.03
2024-07-27,SKU_0015,707.76,413.52,0.0,42.42
2024-07-28,SKU_0015,657.41,0.0,0.0,50.35
2024-07-29,SKU_0015,546.63,0.0,725.81,110.78
2024-07-30,SKU_0015,472.39,0.0,0.0,74.24
2024-07-31,SKU_0015,351.52,0.0,0.0,120.87
2024-08-01,SKU_0015,253.07,0.0,0.0,98.45
2024-08-02,SKU_0015,186.1,0.0,0.0,66.97
2024-08-03,SKU_0015,836.68,725.81,0.0,75.23
2024-08-04,SKU_0015,764.92,0.0,0.0,71.76
2024-08-05,SKU_0015,680.39,0.0,702.99,84.53
2024-08-06,SKU_0015,620.06,0.0,0.0,60.33
2024-08-07,SKU_0015,444.85,0.0,0.0,175.21
2024-08-08,SKU_0015,372.58,0.0,0.0,72.27
2024-08-09,SKU_0015,300.4,0.0,0.0,72.18
2024-08-10,SKU_0015,944.98,702.99,0.0,58.41
2024-08-11,SKU_0015,808.77,0.0,0.0,136.21
2024-08-12,SKU_0015,744.45,0.0,710.96,64.32
2024-08-13,SKU_0015,691.15,0.0,0.0,53.3
2024-08-14,SKU_0015,596.85,0.0,0.0,94.3
2024-08-15,SKU_0015,520.99,0.0,0.0,75.86
2024-08-16,SKU_0015,465.58,0.0,0.0,55.41
2024-08-17,SKU_0015,1124.74,710.96,0.0,51.8
2024-08-18,SKU_0015,1080.01,0.0,0.0,44.73
